UMAP 1,UMAP 2,custcat
0.3265881,7.4794497,0.0
2.2586663,5.0605774,3.0
11.851665,5.521242,2.0
10.014161,10.501762,0.0
10.088246,8.886,2.0
11.514619,11.512274,2.0
9.620882,5.857591,1.0
11.032203,11.056635,3.0
3.4416122,5.7619576,2.0
12.827527,10.540971,1.0
0.3028084,7.787855,0.0
10.61681,6.3808346,2.0
10.559556,9.905239,0.0
1.9590307,6.7599525,3.0
9.585765,10.0907755,0.0
0.85026014,6.685432,1.0
12.233691,5.738487,2.0
10.270987,5.9687862,2.0
9.343003,10.066654,0.0
0.749311,6.0303316,3.0
6.002701,5.011505,1.0
13.008392,10.351464,0.0
2.6435456,4.2215986,3.0
11.338513,5.5921383,0.0
9.507521,5.9467297,2.0
8.720039,9.368921,2.0
11.023862,11.369653,3.0
9.62354,5.9358296,2.0
9.07778,9.446094,0.0
-0.13941586,5.9118876,1.0
10.953578,9.881947,1.0
1.5752933,7.561171,3.0
12.392812,11.001015,2.0
0.57020277,6.390674,1.0
3.8365407,8.730863,3.0
2.503428,4.452288,1.0
2.2868762,7.7018957,3.0
11.46952,10.761966,2.0
9.645564,9.650666,2.0
12.661989,9.245936,2.0
10.693316,6.715941,2.0
9.118584,10.085411,2.0
10.080609,9.231164,0.0
1.283297,5.896496,3.0
1.6957775,6.783221,2.0
1.6097631,7.1164165,1.0
1.7260423,6.6280107,1.0
2.078407,4.7940884,3.0
9.369973,6.1371493,0.0
10.519227,10.429726,2.0
9.7289505,9.16735,0.0
12.514085,10.80052,1.0
1.9550306,4.1564174,3.0
9.571074,9.301338,0.0
4.8607736,9.563348,0.0
11.585552,10.908493,0.0
5.8412867,5.0205083,1.0
11.892249,9.198046,0.0
11.710368,9.265193,2.0
1.765365,6.6521974,1.0
12.046776,11.588297,2.0
11.580005,10.819803,3.0
11.241317,6.3959684,0.0
2.3949049,7.5656786,3.0
11.408227,11.477088,3.0
11.199758,5.868877,0.0
5.4159503,5.811194,2.0
13.045576,9.987005,2.0
5.785293,8.88033,0.0
3.2835214,4.400346,0.0
11.985293,10.076967,0.0
3.0026424,4.304085,1.0
5.4915433,9.693028,0.0
1.2094389,7.4907174,1.0
12.106912,11.422991,2.0
10.486229,10.637126,0.0
4.7558455,9.07272,2.0
11.920062,8.130096,0.0
13.286251,10.279717,2.0
0.31443712,6.656437,3.0
2.6686106,4.14888,3.0
9.393941,10.124436,0.0
10.850035,6.3220577,3.0
3.5135772,8.979583,2.0
1.9795353,6.6020646,1.0
10.270311,9.583892,0.0
5.6502347,9.861882,1.0
1.00464,6.896026,3.0
0.61541146,7.871479,3.0
1.8593686,7.5818686,2.0
2.7178545,5.0337214,1.0
0.15440509,6.7373633,0.0
2.7097216,4.622509,1.0
2.7292604,4.101651,3.0
9.194507,7.172377,0.0
0.047721904,6.955958,3.0
12.337991,9.859944,2.0
10.95508,5.8462777,1.0
9.658543,9.011499,2.0
12.069241,6.015497,1.0
6.1675916,8.81116,3.0
6.3771777,6.035312,2.0
9.204107,9.946713,2.0
0.36060667,6.126281,1.0
3.690508,9.037445,1.0
5.749474,9.492617,1.0
11.966595,10.074565,0.0
5.484522,4.8786726,3.0
-0.2884196,7.015123,0.0
12.064951,11.220167,1.0
3.3824112,5.313634,1.0
0.82911533,5.421743,1.0
9.779395,10.192893,0.0
-0.18080561,6.33064,1.0
11.08524,10.621461,2.0
5.7949095,9.885291,0.0
10.420688,6.623554,2.0
10.399881,9.595346,2.0
13.258342,10.206241,2.0
9.530587,7.128769,0.0
11.619491,11.553901,0.0
10.642952,6.267682,0.0
10.965534,6.318135,0.0
0.92526865,6.7710567,1.0
9.584699,6.4563274,0.0
11.391871,11.540017,1.0
9.632572,6.330611,3.0
1.2735682,5.318833,1.0
6.4811306,5.911754,1.0
12.774541,10.088643,3.0
12.07408,10.673022,2.0
9.961593,8.856937,0.0
12.512976,10.891055,3.0
1.3565683,7.402024,1.0
1.0270617,7.421425,2.0
3.2571785,4.3490486,0.0
0.20604767,7.641093,0.0
0.105623044,6.9821725,2.0
9.642881,6.3761945,2.0
2.8739789,4.4735427,3.0
0.82891095,6.638592,3.0
11.42032,10.707209,2.0
0.21142504,5.7951503,3.0
12.6645565,9.492473,1.0
9.65209,10.082463,2.0
2.5711546,4.142668,0.0
1.5861231,6.150321,3.0
6.627017,5.534711,1.0
9.929919,5.662395,1.0
11.27282,10.446256,1.0
9.623149,9.019877,0.0
1.3075212,7.344113,2.0
3.5078566,5.2807384,3.0
3.6580384,5.135272,3.0
3.5115964,5.2379756,3.0
9.406826,9.390024,2.0
0.5927793,7.8196564,0.0
9.461597,10.177367,0.0
0.964446,5.8911424,1.0
10.966365,6.2877607,2.0
5.416258,5.624849,2.0
12.279385,9.089814,2.0
12.647335,9.887215,0.0
10.265573,6.447871,2.0
1.3624468,7.594912,1.0
12.514899,10.910419,1.0
1.9692396,4.69122,3.0
9.279402,6.083429,0.0
5.659526,4.862097,0.0
1.694855,7.6681204,1.0
0.82607883,7.8349657,3.0
11.216674,9.533843,0.0
12.123096,11.64558,3.0
0.042858455,6.108008,0.0
12.146797,5.80312,1.0
9.614674,6.5001764,0.0
13.284132,10.24706,2.0
2.0504663,4.3076587,3.0
2.284167,4.4599743,3.0
-0.380794,6.7076335,0.0
12.03936,11.418773,3.0
10.322979,10.894955,0.0
6.4496236,5.820596,1.0
12.283968,10.949595,1.0
11.919759,5.6401296,1.0
6.3825855,5.714107,0.0
6.6512284,5.566397,0.0
0.322258,5.6735086,1.0
9.824501,5.6296806,2.0
1.3409477,6.8464255,2.0
11.912204,9.164145,0.0
5.720964,4.8804183,3.0
6.156569,9.719881,1.0
4.8722806,9.586281,2.0
5.2192974,5.3013253,3.0
11.001653,10.743974,0.0
10.861767,11.281193,0.0
3.6752038,8.558303,2.0
3.07237,4.2602835,0.0
4.02526,5.8213205,3.0
3.7905786,8.97403,0.0
0.8617349,6.5193634,3.0
5.99566,8.661774,1.0
3.6737473,8.612459,1.0
1.1396046,6.4007907,3.0
4.9519634,8.828723,0.0
12.929973,9.99432,2.0
6.1486106,9.709104,3.0
4.0145726,5.9193716,2.0
2.2839203,4.3838058,2.0
11.245566,6.8976116,0.0
-0.40908104,6.7779403,0.0
9.617779,5.9519963,0.0
5.826792,9.398972,1.0
0.7571022,7.1452675,1.0
3.749683,8.971713,0.0
10.260172,9.067535,2.0
2.3901725,4.1153913,3.0
3.653953,8.61983,3.0
12.138417,6.0176167,0.0
9.671595,10.313841,2.0
2.6650424,4.0789514,3.0
5.1015587,5.1047,0.0
11.15626,5.8265862,2.0
9.9744215,10.65525,0.0
4.6659718,8.682655,3.0
1.6743236,6.3254313,3.0
0.63684946,5.8051047,0.0
5.9538317,4.976639,2.0
12.43894,10.327165,2.0
11.013329,9.936737,2.0
10.459061,9.898234,2.0
13.042238,10.472363,1.0
-0.37274092,6.9108267,0.0
4.887449,9.596361,3.0
12.35251,9.545912,1.0
1.7441958,6.415418,3.0
0.0044453656,6.2801204,3.0
9.273934,7.2479634,0.0
4.4561386,5.670073,3.0
10.478513,6.0569935,0.0
12.38353,11.483615,3.0
12.016653,6.671524,2.0
9.811773,6.0922027,1.0
5.556369,4.949882,0.0
10.543206,5.9003263,2.0
10.691115,11.09398,1.0
10.50866,10.5562525,0.0
5.0898776,5.571699,0.0
1.194797,5.9452033,1.0
-0.45325682,6.9352765,0.0
12.225983,10.46461,3.0
1.3674715,7.4749546,1.0
12.989968,10.573666,1.0
2.1156363,4.1555743,3.0
12.052686,10.304516,2.0
1.0295088,7.956248,1.0
11.259895,5.808328,0.0
10.80923,11.2456455,3.0
6.301927,5.9448123,3.0
13.316067,10.297097,3.0
10.163159,10.534639,0.0
3.8576872,9.015976,2.0
12.134742,5.674416,1.0
12.676576,9.842332,0.0
10.920721,6.0220475,0.0
11.054433,10.460583,2.0
12.020688,10.970546,2.0
5.9799137,8.812695,2.0
10.822695,11.30128,0.0
9.457903,9.660328,2.0
1.6830254,7.476209,1.0
4.6940255,9.474235,3.0
12.023112,9.22961,0.0
11.815367,6.3009906,2.0
11.428308,10.623,1.0
13.315656,10.213474,1.0
3.522295,8.868156,2.0
0.45125252,7.56013,2.0
11.009221,6.3423343,0.0
0.99434036,6.5316625,3.0
1.1203843,7.1032896,3.0
5.2580442,9.208895,2.0
2.9293172,8.3849535,1.0
9.2309675,9.310861,2.0
0.39734516,7.4785743,2.0
10.454997,9.622395,3.0
2.7942753,8.31658,2.0
11.429876,11.492162,2.0
11.334865,11.01927,1.0
5.8331013,6.031525,3.0
1.6803834,7.756899,2.0
-0.10542505,6.330309,1.0
0.8406293,7.8033943,2.0
3.5929298,8.667145,3.0
3.5937135,8.846308,3.0
11.454614,9.970425,2.0
3.5514927,4.951254,0.0
4.8350277,9.58212,3.0
11.598561,11.457335,1.0
12.096353,6.652819,2.0
10.559128,9.9208555,2.0
10.845365,10.206165,1.0
12.18255,5.4708076,1.0
6.3770614,9.529653,0.0
0.17675601,5.808779,3.0
5.3632956,9.1848135,1.0
11.873424,8.132787,2.0
11.328512,6.353464,3.0
6.106957,8.650281,0.0
2.036869,4.2268586,0.0
1.3257401,7.669058,1.0
1.2481045,6.350582,1.0
5.446874,9.372817,3.0
11.755393,10.768465,3.0
5.06754,9.504461,0.0
5.186845,9.055585,2.0
9.862135,9.262994,0.0
9.521781,6.4239197,3.0
0.2958825,6.3908844,0.0
5.4081435,4.9811144,3.0
12.190039,10.310402,2.0
2.8816812,4.3283744,1.0
0.4569266,6.1187973,3.0
1.9788747,4.1400137,0.0
12.885677,10.502068,2.0
2.0785353,4.203275,0.0
11.339024,10.359411,2.0
9.454296,10.391868,3.0
2.8034666,4.100544,0.0
5.3915586,5.1624064,0.0
11.163199,5.5023546,0.0
10.985395,6.427417,0.0
5.5136857,8.839718,3.0
12.525608,10.290748,1.0
11.065118,10.663672,0.0
12.477862,11.015862,2.0
9.921223,8.8161125,0.0
11.485191,7.738182,0.0
0.3451088,6.139313,2.0
1.2267176,6.375696,0.0
3.4135406,5.2876663,3.0
0.3329028,7.6688504,0.0
12.173395,5.7752814,3.0
11.687261,11.57565,2.0
0.20887622,6.282678,0.0
11.853587,8.044741,1.0
3.749171,9.03646,2.0
3.4459198,5.3375826,3.0
1.33175,5.2243867,3.0
3.9949493,5.8462634,3.0
12.260733,11.596585,2.0
4.575673,5.583132,0.0
10.379366,6.7792077,2.0
-0.022190517,5.8158135,1.0
3.6860976,8.776744,2.0
4.5445533,5.6422286,1.0
5.3702884,9.81853,1.0
12.855163,10.426853,2.0
3.6017563,5.0429616,2.0
11.255095,6.839153,2.0
9.361397,10.069534,2.0
6.421553,6.047594,3.0
-0.25583276,6.409054,1.0
4.917564,9.668112,2.0
3.889141,5.295092,0.0
1.4403851,7.040816,3.0
12.169212,5.878178,2.0
4.603738,5.5685225,0.0
5.513711,8.718881,3.0
1.5795902,7.1663866,3.0
11.279424,5.744457,2.0
11.711533,11.597634,1.0
0.9605029,5.5815516,3.0
5.7424173,9.581362,0.0
9.692311,6.4436774,0.0
11.167729,10.986867,1.0
1.2619569,7.1635604,1.0
10.55767,11.178314,3.0
9.377648,9.102814,0.0
10.261282,6.6733055,0.0
0.06461539,6.42205,1.0
1.6654015,6.8232636,2.0
6.292668,9.674883,1.0
4.763941,9.49279,1.0
12.334493,11.58917,2.0
10.756535,11.240349,0.0
3.3394697,5.1089773,3.0
5.836382,5.9224114,2.0
9.871272,5.655775,1.0
11.990784,11.325364,0.0
12.485498,9.209861,3.0
1.2483788,7.092924,3.0
9.679905,5.793586,3.0
5.8017445,4.937,2.0
0.9237505,6.9594607,3.0
11.775374,10.261164,2.0
11.988672,11.149145,1.0
13.329564,10.215944,2.0
5.375173,5.6354737,2.0
5.006063,9.681438,1.0
3.428036,8.751765,2.0
9.419522,9.071867,1.0
11.562992,6.4503546,2.0
11.725271,5.5375376,0.0
10.020274,5.6070733,2.0
2.0307746,4.8622165,3.0
4.8847437,5.2944956,1.0
5.7935014,5.0338974,0.0
2.5852482,7.6725216,1.0
0.738134,5.846241,3.0
6.667809,5.472378,0.0
0.029001715,6.916043,1.0
2.8719702,8.3624,1.0
12.055988,11.670547,2.0
2.627658,4.1302156,1.0
9.392609,5.8553452,0.0
1.4616389,7.5701246,2.0
2.0972083,4.0724287,1.0
8.666356,9.503165,0.0
11.1756115,6.4941945,1.0
5.950322,8.766401,0.0
5.6802626,4.879564,2.0
0.57986784,5.4742303,3.0
11.0342245,10.22176,1.0
1.6206695,7.228596,1.0
13.0803795,10.281371,3.0
12.352277,10.416558,0.0
-0.3217612,6.787595,2.0
12.570034,10.885279,1.0
12.529331,9.711338,0.0
12.092071,11.500556,1.0
9.94913,10.686886,0.0
5.3608065,8.80088,1.0
8.602749,9.610424,3.0
1.9799438,4.7882204,3.0
1.6610789,7.7856402,0.0
1.4021163,7.8796563,3.0
11.49529,9.978069,2.0
9.941975,6.6346917,3.0
12.050675,6.15889,3.0
11.041544,6.9643035,2.0
2.503557,4.444531,3.0
11.290606,9.620876,0.0
10.233876,5.810129,2.0
1.4828329,7.1370625,1.0
1.8492739,6.5783896,2.0
11.077979,10.084699,0.0
6.3741064,9.010262,3.0
10.3969965,9.699045,2.0
10.267592,9.243932,2.0
5.4398346,8.9086075,0.0
11.867064,8.170595,0.0
11.876341,5.940119,1.0
1.7152768,7.8865914,3.0
11.51854,9.917635,0.0
5.1780005,9.0966835,3.0
10.702974,6.6693916,1.0
12.8583555,10.210464,2.0
1.0273014,5.5050607,3.0
5.925468,6.0082545,0.0
-0.029116832,6.1100593,3.0
9.944265,6.9920115,2.0
6.4391212,5.9224095,1.0
9.9882145,9.266834,2.0
1.5058651,7.649658,3.0
3.0304706,5.560556,2.0
10.981176,9.853158,0.0
1.9639686,7.6246395,1.0
5.256138,9.046627,0.0
3.3767884,4.9426208,1.0
5.61387,9.805592,2.0
0.45252857,6.577196,1.0
-0.34134173,6.7413025,0.0
11.808032,10.722921,3.0
11.320293,11.232707,1.0
3.3967597,5.1343026,3.0
5.400445,8.774283,2.0
9.461729,10.088489,1.0
4.489141,5.620634,0.0
5.8782077,8.634251,0.0
9.438619,6.3239565,0.0
5.1341653,8.69968,1.0
9.1650915,9.572619,0.0
11.774874,9.543476,2.0
9.514276,10.163763,0.0
12.0030365,10.5720415,0.0
11.889942,11.741117,2.0
12.70726,10.472236,1.0
9.896347,10.403611,2.0
2.8559656,4.3933997,0.0
13.249268,10.022737,0.0
10.142695,6.6766925,0.0
0.9113726,7.929529,0.0
12.184582,11.727173,2.0
1.293471,5.766962,3.0
6.2270336,5.924027,1.0
4.861632,5.792005,3.0
9.289607,10.061914,2.0
