UMAP 1,UMAP 2,custcat
11.213062,9.906412,2.0
10.004375,10.652178,1.0
3.1280296,4.5928636,1.0
0.24667683,6.6837254,1.0
-0.31891745,6.2031755,2.0
9.48405,9.857535,0.0
11.252762,11.431959,0.0
11.97809,9.970274,1.0
5.9570265,9.725285,3.0
0.3793311,6.6672587,1.0
10.578358,10.806839,1.0
5.398294,9.687989,3.0
11.802822,10.753244,3.0
12.060586,5.87136,1.0
11.042492,10.336202,1.0
9.979423,10.038161,3.0
10.06863,10.605318,3.0
8.755655,9.372777,0.0
6.200806,8.840568,3.0
0.24932274,6.6235237,3.0
4.684019,9.005676,2.0
1.0198413,6.6639576,3.0
11.275377,10.303773,1.0
12.257634,5.6667776,2.0
10.453475,9.6359825,0.0
10.611791,10.4511795,1.0
11.817363,5.518665,1.0
11.998146,5.4633512,2.0
6.5213666,5.4471965,0.0
1.2133484,5.2427797,3.0
4.3905954,5.70072,0.0
5.356926,5.1280866,0.0
5.5370374,9.901867,0.0
12.586629,9.699764,2.0
9.826401,9.533761,1.0
8.670948,9.569127,2.0
2.3091118,4.986466,2.0
1.671299,6.8846817,3.0
10.2342615,5.78289,2.0
3.1126657,4.4329314,3.0
1.3509265,6.4124603,3.0
0.544183,6.7262487,2.0
9.671272,5.6613016,2.0
1.1299634,8.076052,3.0
11.865435,6.679398,0.0
0.6383428,7.2529125,2.0
0.64083856,6.908293,3.0
11.926918,10.643681,0.0
10.224562,6.2120175,2.0
10.529881,9.497852,0.0
9.276973,6.094315,0.0
5.71162,5.6781197,1.0
5.778423,9.602196,3.0
0.92904043,7.671461,1.0
11.539955,10.874008,2.0
10.018207,9.182886,0.0
12.14648,11.067235,0.0
9.654246,9.750087,2.0
9.396569,9.701807,2.0
3.0569592,8.4391165,1.0
4.6622915,9.332695,3.0
13.220452,10.303573,1.0
10.236898,6.3377056,3.0
10.736059,10.973831,0.0
2.5580597,4.5374126,0.0
12.076445,6.011668,2.0
6.6777077,5.5193667,1.0
9.555996,6.030607,0.0
2.1999474,4.8646455,1.0
11.034364,11.067228,0.0
5.914123,5.11667,2.0
5.8136535,4.9672866,1.0
1.6938559,7.113927,3.0
11.271739,5.545074,2.0
9.128244,9.415278,3.0
5.850977,9.830118,0.0
9.910951,8.878742,0.0
9.944457,9.420065,3.0
10.381118,10.525464,0.0
11.650173,9.269579,3.0
5.718246,8.897746,2.0
9.721898,9.1266,1.0
10.439692,9.623598,2.0
3.4874487,8.67107,2.0
11.05451,9.964122,0.0
5.2692175,5.0898185,0.0
11.239941,5.8121424,2.0
10.076887,9.281382,0.0
11.686313,9.900701,0.0
11.661063,11.151245,0.0
9.922008,9.369888,0.0
12.260002,5.6113467,2.0
0.6556524,5.550818,3.0
12.118745,10.905317,2.0
10.506599,9.770193,0.0
9.916158,8.768868,2.0
2.6873817,4.093424,3.0
6.098275,9.469254,2.0
0.82148755,7.786966,2.0
5.9054418,9.239386,3.0
8.654877,9.60676,0.0
2.763196,4.2980566,0.0
10.735006,6.665211,1.0
5.9632034,9.563642,0.0
11.815023,10.745236,2.0
9.963193,8.769062,1.0
0.30999193,7.7064347,1.0
11.197107,9.993276,2.0
0.9699271,7.3417444,0.0
0.85760987,5.756902,3.0
0.6873593,7.6563315,0.0
9.24559,7.1520295,2.0
11.717663,11.653013,1.0
0.48938206,7.348772,2.0
4.303908,5.7686896,2.0
10.297055,5.886438,2.0
9.689627,6.7126245,0.0
10.757608,6.7418747,0.0
11.209546,6.8455377,2.0
-0.040275134,6.5293255,1.0
12.049808,10.013724,3.0
11.08091,6.160772,2.0
11.373638,11.306142,0.0
6.521218,9.305413,1.0
1.5560486,7.5903745,1.0
6.600222,5.547699,3.0
11.322634,11.334885,0.0
-0.15445407,6.70954,3.0
12.10724,11.2538185,2.0
12.096359,6.057528,0.0
9.925104,8.857234,0.0
3.3995965,5.129685,2.0
11.330183,9.848114,0.0
5.6148005,9.382542,2.0
10.058172,10.721043,3.0
0.0062482227,5.806961,0.0
0.7071595,7.8828735,3.0
1.3834478,6.997397,1.0
-0.2708015,7.0038843,0.0
12.04089,11.584742,2.0
12.725725,9.801638,2.0
0.63041234,7.9268265,3.0
10.13396,9.202021,2.0
12.367636,9.244487,2.0
11.385985,7.3566365,0.0
0.048416987,6.9102535,0.0
0.2338626,6.7531004,1.0
5.3529496,5.599421,3.0
5.6496425,9.803219,3.0
6.6204495,5.567553,2.0
2.899361,4.8525333,0.0
10.118806,10.681576,2.0
10.750158,6.5726156,0.0
11.709927,10.235876,2.0
11.056222,6.429841,0.0
9.389522,6.834391,0.0
10.429278,5.975268,2.0
10.492627,6.8834825,2.0
-0.42207068,6.832972,3.0
2.729001,4.093474,1.0
2.9857173,4.285169,0.0
3.6964574,8.961787,2.0
4.714335,5.5879664,1.0
6.2990565,8.9155,0.0
2.7869918,4.1015697,3.0
11.36404,11.064097,3.0
10.338419,6.637866,0.0
0.7210073,7.852117,3.0
5.6245337,9.052787,1.0
8.871179,9.180824,1.0
1.2293408,5.7816834,3.0
11.89539,6.8196325,1.0
3.7229843,5.2492213,1.0
12.550211,10.896514,2.0
10.194182,6.822634,0.0
0.11919665,6.392904,1.0
4.799404,5.3980002,2.0
1.3082751,6.264343,3.0
5.2849755,9.117437,2.0
9.952928,9.4450445,3.0
2.3774707,5.057591,1.0
3.417789,8.763746,1.0
4.5465794,9.099953,2.0
9.996578,8.928218,2.0
11.768668,6.010218,0.0
11.888048,5.5898194,2.0
5.81639,5.951022,2.0
2.1860003,4.9822807,1.0
5.6717114,9.501871,0.0
4.7243495,5.437621,3.0
12.177859,11.212328,1.0
10.484151,9.66543,1.0
4.2386956,8.8602495,2.0
2.9679823,4.861186,1.0
9.695913,10.112005,0.0
10.648725,10.447962,3.0
13.209795,9.977928,1.0
10.596241,11.118497,3.0
11.997048,8.7637415,2.0
10.383052,9.649912,3.0
5.3199477,9.798566,1.0
1.1865745,7.49732,1.0
3.8468957,9.088479,1.0
12.903353,10.655901,2.0
12.141712,10.761218,2.0
0.05580288,7.452813,0.0
2.4700842,4.3942976,1.0
10.032737,10.66767,1.0
5.253426,9.630216,1.0
11.350007,9.552726,2.0
1.3084744,5.231762,3.0
9.664253,5.8844004,3.0
11.570469,9.616283,0.0
3.701355,8.581701,3.0
1.6194172,7.596256,3.0
-0.010869249,5.848925,3.0
1.1965814,7.532661,0.0
12.670195,11.15932,3.0
0.05032077,6.7693853,2.0
13.24334,10.213888,2.0
0.18605933,7.620758,3.0
9.648482,6.2995863,0.0
0.9846397,5.8056245,0.0
9.516683,9.696132,0.0
2.0626369,4.193125,3.0
2.4791617,4.566754,1.0
0.9042749,5.9713454,2.0
10.477152,5.908436,1.0
0.432014,6.874574,2.0
-0.24879187,7.068075,0.0
1.1790498,5.628367,0.0
0.0817602,7.5130553,0.0
1.1290296,6.416146,0.0
-0.2154862,6.3782344,3.0
4.418462,5.6893907,0.0
5.3346562,9.38058,1.0
12.136272,9.9872265,1.0
11.0057125,6.4781213,0.0
0.9716857,6.8231163,0.0
5.4542084,5.7197456,3.0
10.095392,6.2293434,2.0
5.8996496,5.165921,1.0
3.4233627,5.3244977,3.0
11.656181,5.4972816,2.0
10.552282,9.672049,2.0
10.43187,6.3165274,0.0
3.209957,5.2966433,3.0
1.838326,4.983399,1.0
6.3581977,5.952162,1.0
0.8052756,7.5157475,1.0
9.255334,9.681073,0.0
11.850658,9.198708,3.0
12.213352,6.212953,3.0
5.4540625,5.6938977,1.0
3.1229138,4.8081675,2.0
11.534699,10.988363,1.0
11.45608,6.0352674,0.0
11.983614,9.1572695,2.0
0.19695657,5.8293867,1.0
12.378607,8.995738,0.0
11.789741,6.4326234,1.0
5.4826813,5.672196,3.0
5.3608317,9.8583355,3.0
5.560483,4.815837,2.0
1.2537646,6.4943476,0.0
10.34601,5.9094763,1.0
0.69286627,7.8752103,3.0
4.6293664,5.6548634,3.0
12.042071,8.459265,2.0
4.6939526,8.819046,1.0
12.018001,10.94157,0.0
5.3496537,9.881941,1.0
9.090497,9.506346,2.0
11.561584,10.911792,3.0
11.712164,6.8715267,2.0
10.252769,6.849773,2.0
11.420553,5.4980574,1.0
11.017974,9.353922,0.0
0.39675575,7.824023,3.0
0.77583396,5.8076024,3.0
11.259076,9.596146,3.0
0.21135896,7.5814157,0.0
9.979477,9.282323,0.0
9.125017,9.399569,2.0
3.2908406,5.187128,3.0
12.055333,6.4943156,0.0
10.843443,6.281027,0.0
4.9324713,8.970645,0.0
12.775922,9.93772,2.0
3.2544558,4.9650407,1.0
1.8263687,4.9771495,1.0
0.24401042,5.8349404,1.0
12.0734005,9.269488,0.0
12.51029,10.93735,1.0
5.804085,8.974697,2.0
9.650206,6.8036966,0.0
13.34606,10.254452,2.0
12.32072,10.48142,1.0
0.23614992,7.5907555,3.0
1.9083309,6.900913,3.0
2.4975922,7.678933,3.0
9.613516,5.7611194,2.0
0.53196216,5.4703894,3.0
8.877111,9.157214,2.0
11.800408,10.519998,2.0
9.889219,6.5793166,2.0
12.174267,6.2380958,2.0
1.3248813,6.30935,2.0
-0.1302198,6.4620714,3.0
11.88065,6.798406,2.0
3.6564574,8.896737,1.0
12.149985,5.695224,3.0
6.393419,6.0228963,0.0
0.23523588,7.6303635,1.0
10.11345,5.644709,2.0
5.805205,5.031107,2.0
10.472688,6.318112,2.0
8.606242,9.632434,2.0
12.212337,5.721734,2.0
5.9776254,6.0026503,3.0
10.344505,6.177736,2.0
9.903798,8.841392,0.0
5.8656845,9.633735,2.0
0.5520016,5.485667,3.0
0.59745777,7.7076235,3.0
10.421549,6.344519,0.0
2.470715,7.694598,3.0
9.585608,10.508525,0.0
3.5730274,8.691517,2.0
6.412023,5.9938917,1.0
8.660012,9.543426,1.0
5.0279336,8.894612,2.0
12.436395,9.368988,1.0
5.079127,9.398305,0.0
10.078359,9.070624,0.0
10.320042,6.417986,2.0
8.962338,9.116606,0.0
4.547145,8.516693,1.0
-0.08161745,5.918648,2.0
12.240195,10.350078,2.0
3.042303,4.716772,3.0
0.9127073,5.5526805,0.0
0.47015673,7.5533895,2.0
9.9987955,8.886944,0.0
10.826765,6.194741,1.0
11.96799,6.6792464,0.0
8.66834,9.622211,0.0
9.266729,10.203046,0.0
10.309129,10.474963,3.0
2.4161484,4.433788,3.0
4.3830585,5.7168627,3.0
1.4886503,7.2509947,1.0
9.333531,7.2117095,2.0
4.525749,9.055093,1.0
10.054528,10.66824,1.0
11.550253,5.9390244,2.0
10.996703,9.984856,2.0
11.520733,9.34213,0.0
9.369066,7.1925626,2.0
3.6895556,5.13477,3.0
9.24483,6.043502,0.0
2.9289982,4.8577123,1.0
6.2537146,8.820547,2.0
3.0094585,5.131593,3.0
4.5873065,5.542874,3.0
11.564511,5.5550656,1.0
5.6720505,4.8992743,3.0
5.184379,9.4774475,0.0
9.263504,6.0709,3.0
10.239614,9.591973,2.0
10.920253,6.0212936,1.0
-0.37015182,6.9522505,3.0
11.925789,5.667139,2.0
5.269137,9.462359,2.0
10.548562,6.0311165,1.0
11.168063,6.4192815,0.0
3.4176283,5.0343533,2.0
10.186169,10.560032,2.0
11.276779,9.714823,2.0
0.16502388,6.4664063,3.0
9.74576,6.3355446,1.0
4.7378635,8.995475,3.0
4.5957804,8.604663,3.0
0.7709963,7.883157,2.0
-0.34918407,6.693008,1.0
11.823981,9.141897,2.0
3.6616518,8.949071,2.0
10.314005,10.756675,3.0
-0.15061802,5.9061923,3.0
5.1617017,9.544565,1.0
2.2002845,4.8876734,3.0
12.370918,10.926446,3.0
2.2931054,4.5334735,1.0
3.5022056,8.9491205,2.0
3.1565495,4.2957973,3.0
12.380725,10.005571,1.0
5.363746,9.629206,0.0
11.340223,9.736097,1.0
5.4521995,9.903997,1.0
10.225483,9.8432665,3.0
0.031805843,6.899176,3.0
2.6195035,4.9432607,3.0
4.4318275,5.6594095,3.0
5.919054,8.703956,0.0
3.8572173,9.086191,0.0
9.952299,8.809405,0.0
5.6579194,9.542711,0.0
9.967023,8.857253,0.0
1.3905666,6.407063,1.0
9.453682,7.152521,2.0
11.936827,8.20562,0.0
9.962553,5.960191,2.0
2.900491,4.973125,3.0
5.6365066,9.233264,1.0
9.403398,10.150698,0.0
11.778617,10.781057,2.0
12.968234,10.448527,2.0
1.4695985,7.605208,1.0
12.25435,5.5072613,2.0
3.4637258,8.759871,2.0
12.530858,11.088526,3.0
2.446935,4.0508733,0.0
2.0351036,4.1556134,3.0
4.681699,5.561056,1.0
12.055701,11.308707,2.0
11.269585,11.4769,2.0
0.026771003,5.9394817,2.0
3.8740208,9.088931,3.0
11.316167,6.0626497,0.0
9.403682,9.036507,2.0
11.189709,5.827687,2.0
1.9984783,7.7130513,3.0
11.990494,11.715957,3.0
-0.33340704,6.82933,3.0
2.0079043,6.7400255,2.0
1.3624096,6.7819667,3.0
0.24094029,5.8698397,0.0
10.797346,6.670961,0.0
13.340993,10.190859,2.0
-0.31783935,6.2440834,0.0
10.807242,6.295829,2.0
10.613146,10.384681,0.0
5.088778,9.437161,1.0
11.5225315,10.477382,3.0
11.491625,9.818092,2.0
3.640325,8.541679,2.0
0.8366543,6.621321,3.0
4.5975094,8.967141,2.0
3.1558776,5.3744717,1.0
12.291933,9.81342,3.0
1.6493844,6.296072,1.0
5.789943,5.0007696,0.0
10.021363,5.6833615,3.0
12.198289,9.854914,2.0
1.9547611,4.104142,3.0
10.77708,11.175632,3.0
4.438486,5.662145,0.0
9.404512,5.979944,0.0
9.238819,7.1823363,2.0
11.716471,11.704041,2.0
4.2837124,5.797075,2.0
9.713116,6.6386275,0.0
11.927614,9.17967,0.0
3.3566308,5.348263,1.0
5.216661,9.23654,0.0
10.520756,6.4141364,3.0
5.464928,5.570914,3.0
0.6235521,5.967663,3.0
5.651805,8.780849,2.0
6.6552405,5.5299964,0.0
12.66588,9.7355585,2.0
11.062666,6.0539503,0.0
10.7264385,10.544259,0.0
13.247227,10.220858,2.0
12.007703,5.604492,2.0
11.960792,6.717857,2.0
12.503504,9.6566105,1.0
11.32643,10.610082,2.0
3.5356658,5.2640057,0.0
9.782405,5.683542,0.0
12.509593,9.906137,2.0
6.040646,8.7642765,1.0
6.6570864,5.5054283,0.0
9.86442,8.775075,2.0
6.2281437,5.9840574,0.0
10.591558,6.741864,2.0
2.063785,4.4486055,3.0
-0.033760663,5.8415136,3.0
-0.012357211,6.384947,3.0
1.8069087,7.407048,1.0
11.134411,10.6350355,2.0
4.936388,9.669213,2.0
12.14422,11.652151,1.0
11.386706,10.763519,2.0
5.3201756,5.2870603,3.0
0.750026,6.709615,3.0
6.6915984,5.532053,0.0
0.032711383,6.8478174,0.0
4.0145144,5.9153175,3.0
11.999849,5.889176,2.0
5.5149713,5.691481,1.0
